id,nom_estab,raz_social,codigo_act,per_ocu,telefono,correoelec,www,nom_vial,numero_ext,cve_mun,latitud,longitud
1633321,Imprenta Zacoalco,,323119,0 a 5 personas,3264230287.0,,,Jose Antonio Torres,124.0,119,20.23109165,-103.57056023
7102665,Imprenta Zandya,,323119,0 a 5 personas,,,,Jose Robledo Ramirez,,64,21.86715925,-101.59348568
1922669,Imprenta Zarate,,323119,0 a 5 personas,,,,Licenciado Alberto Orozco Romero,85.0,48,20.60756371,-102.22531595
1712776,Imprenta Zepeda,,323119,0 a 5 personas,3336908007.0,,,Gonzalez Ortega,45.0,101,20.65701018,-103.26188054
9359986,Imprenta Zwolf,Empresas Re S De Rl De Cv,323119,0 a 5 personas,3323121650.0,imprentazwolf@gmail.com,,Lopez Mateos Sur,4186.0,120,20.64572657,-103.40585561
7480409,Imprentalpa,,323119,0 a 5 personas,,,,Zaragoza,22.0,84,20.38012205,-104.82022045
1759409,Imprentapalpa,,323119,0 a 5 personas,,,,Guadalupe Victoria,75.0,86,19.94694839,-103.7607398
1858081,Imprentas Rapido Print,Rapido Print Sa De Cv,323119,6 a 10 personas,3336156672.0,info@rapidoprint.com.mx,www.rapidoprint.com.mx,Agustin Yañez,2863.0,39,20.67293259,-103.38640468
1796820,Imprentta Publibordados,,323119,0 a 5 personas,,,,Gonzalez Gallo,,16,20.52618898,-102.32715921
1839229,Impreproyectos,,323119,0 a 5 personas,3318480191.0,impreproyectos@hotmail.com,,Prisciliano Sanchez,565.0,39,20.67268412,-103.35294324
9068890,Imprerama,,323119,0 a 5 personas,,produccion-imprerama@hotmail.com,,Galeana,293.0,39,20.67216207,-103.34860242
6436171,Imprerapid Arte Impresa,Imprerapid Arte Impresa Sa De Cv,323119,6 a 10 personas,38268580.0,,,Gregorio Davila,21.0,39,20.67649221,-103.36134411
1638279,Impreservicos,,323119,0 a 5 personas,,impreservicos_123@yahoo.com.mx,,Tesistan,449.0,120,20.7257307,-103.39868461
1948773,Impresion & Plasticos,,326110,11 a 30 personas,3339140000.0,,,San Angel,462.0,98,20.56371599,-103.35044919
9086261,Impresion Arte,,323119,0 a 5 personas,3331589831.0,,,Nacional Oriente,17.0,96,20.16195209,-103.04389157
8361187,Impresion Arte,,323119,0 a 5 personas,3318464809.0,killo_etr@hotmail.com,,Federalistas,385.0,120,20.75275739,-103.39923523
1840156,Impresion De Carton Pancarta,Marketing Best Impresion S De Rl De Cv,323119,6 a 10 personas,,liliahm2010@hotmail.com,,Gonzalez Gallo,2455.0,39,20.63754607,-103.32759578
1799484,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,3331467017.0,,,Avenida De La Paz,1332.0,39,20.67019539,-103.35593661
9192714,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,33310666807.0,,,Marcelino Rentaria,4373.0,39,20.64980412,-103.2764664
9113593,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,,,,Sarcofago,225.0,120,20.72540849,-103.38764825
1886168,Impresion De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,,,,Tabasco,1626.0,39,20.70110814,-103.35404752
1668068,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,3336582747.0,cosr90@hotmail.com,,Joaquin Angulo,582.0,39,20.68188098,-103.3519105
1688832,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,,serigrafia_72@hotmail.com,,Gante,306.0,39,20.66327451,-103.3420091
1866602,Impresion De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,,,,Jose Maria Verea,239.0,39,20.65769102,-103.29641319
1670114,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,3338124773.0,anunciosdejalisco@hotmail.com,,Lazaro Perez,1452.0,39,20.66582435,-103.358522
1854162,Impresión De Formas Continuas Y Otros Impresos,,323119,6 a 10 personas,,,,Francisco De Ayza,680.0,39,20.67466146,-103.31850731
7811290,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,,,,Enrique Olavarria Y Ferrari,3067.0,39,20.64375254,-103.29690184
1779085,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,,karsoul21@hotmail.com,,Aquiles Serdan,328.0,67,20.60481621,-105.23485174
1843541,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,3338254969.0,impresos_cruz@yahoo.com.mx,,Chilardi,175.0,39,20.6790458,-103.36304963
1692134,Impresión De Formas Continuas Y Otros Impresos,,323119,0 a 5 personas,,,,Mariano Otero,1971.0,120,20.62927101,-103.4540603
9233178,Impresion De Formas Continuas Y Otros Impresos Sin Nombre,,323119,0 a 5 personas,,,,Leandro Valle,1153.0,39,20.67112621,-103.35259805
8432871,Impresion De Formas Continuas Y Otros Impresos Sin Nombre,,323119,11 a 30 personas,3320419518.0,multimpressdeoccidente@gmail.com,www.multimpressdeoccidente.com,Diego Rivera,337.0,39,20.69756697,-103.33784643
1850797,Impresion De Formas Continuas Y Otros Impresos Sin Nombre,,323119,0 a 5 personas,,,,Leandro Valle,1131.0,39,20.67104871,-103.35217913
1691703,Impresion De Formas Continuas Y Otros Impresos Sin Nombre,,323119,0 a 5 personas,3331240296.0,,,Constitucion,109.0,120,20.61011857,-103.42613339
1690450,Impresion De Formas Continuas Y Otros Impresos Sin Nombre,,323119,0 a 5 personas,,maserflexo2010@hotmail.com,,Rio Zula,2677.0,39,20.63630635,-103.32511314
1850803,Impresion De Formas Continuas Y Otros Impresos Sin Nombre,,323119,0 a 5 personas,,,,8 De Julio,427.0,39,20.67071501,-103.3524692
9037201,Impresion De Formas Continuas Y Otros Impresos Sin Nombre,,323119,0 a 5 personas,3310691712.0,,,8 De Julio,328.0,39,20.67174101,-103.35251401
9390287,Impresión De Formas Continuas Y Otros Impresos Sin Nombre,,323119,0 a 5 personas,,,,Ninguno,220.0,120,20.75934433,-103.43962178
1850865,Impresion De Formas Continuas Y Otros Impresos Sin Nombre,,323119,0 a 5 personas,3316581000.0,eduardogamezprintcentral@hotmail.com,,Leandro Valle,1129.0,39,20.67103914,-103.35212349
1759028,Impresion De Lonas,,323119,0 a 5 personas,,,,Brizuela,36.0,119,20.22498915,-103.57109634
9258073,Impresion De Playeras,,323119,0 a 5 personas,,,,Pedro Moreno Oriente,14.0,85,19.69163983,-103.24079946
9078699,Impresion Digital,,323119,0 a 5 personas,,,,General Ignacio Zaragoza,31.0,46,21.16585383,-102.46584903
6207186,Impresion Digital,,323119,0 a 5 personas,3336137222.0,imprenta_ornelas@hotmail.com,,Herrera Y Cairo,429.0,39,20.68271718,-103.34819034
1835455,Impresion Digital Diaz Art,,323119,0 a 5 personas,3311873652.0,diaz-art@hotmail.com,,Rio Nilo,8163.0,101,20.62649556,-103.2517642
7782201,Impresion Personalizada Para Eventos Darona,,323119,0 a 5 personas,3312610670.0,,,Pedro Antonio Buzeta,362.0,39,20.68255167,-103.36940171
7874063,Impresion Textil Fuzka,,323119,0 a 5 personas,4491973375.0,fiix_inffo@hotmail.com,,Morelos,0.0,35,21.52545058,-102.24102614
1832512,Impresion Tinta Color,,323119,0 a 5 personas,,tintacolorimpresion@hotmail.com,,Diagonal Golfo De Cortes,3031.0,39,20.67798917,-103.39223207
8405825,Impresion Triton Publicitario,,323119,0 a 5 personas,,,,Herrera Y Cairo,1568.0,39,20.6832283,-103.36972677
9341397,Impresion Y Arte De Occidente,Impresion Y Arte De Occidente Sa De Cv,323119,0 a 5 personas,,huizarj@megared.net.mx,,Mariano Jiménez,683.0,39,20.68270673,-103.33463523
6340154,Impresion Y Diseño De Mexico,Impresion Y Diseño De Mexico Sa De Cv,323119,101 a 250 personas,,contabilidadeimpuestos@impredimex.com,,Miguel Hidalgo Y Costilla,3301.0,120,20.70582166,-103.4590127
8373204,Impresion Y Diseño Mz,Impresion Y Diseño Mz ,323119,31 a 50 personas,,,,Anillo Periferico Poniente Manuel Gomez Morin,555.0,120,20.68384563,-103.45509191
1795268,Impresion Y Encuadernado,,323119,0 a 5 personas,3487161221.0,imprenta_sanignacio@outlook.com,,Matamoros,1.0,125,20.74524956,-102.53686891
9440885,Impresion Y Montajes,Impresion Y Montajes Sa De Cv,323119,11 a 30 personas,,,,Volcán Popocatépetl,5431.0,120,20.6427846,-103.4266763
1844718,Impresion Y Publicidad,,323119,0 a 5 personas,3339058314.0,visiongrafica2009@hotmail.com,,Ingeniero Pastor Ravoix,355.0,120,20.72756893,-103.37356735
7151635,Impresionate,,323119,0 a 5 personas,,jp_fg@msn.com,,Local A,42.0,120,20.62781407,-103.46038993
7177759,Impresiones Ale,,323119,0 a 5 personas,3481072738.0,,,Zaragoza,451.0,8,20.71387663,-102.34632646
7220005,Impresiones Alfa,,323119,6 a 10 personas,,,,Pedro Moreno,179.0,53,21.35833477,-101.93069786
1905813,Impresiones Alfa,,323119,11 a 30 personas,4741254265.0,,,Miguel Leandro Guerra,329.0,53,21.3562604,-101.93061651
1855137,Impresiones Anyki,,323119,0 a 5 personas,3336184962.0,,,Porfirio Diaz,39.0,39,20.66961523,-103.32489811
6805343,Impresiones Artip,Impresiones Artip Sa De Cv,323119,6 a 10 personas,3336159255.0,impresionesartip@gmail.com,,Ahuitzotl,4932.0,39,20.61386325,-103.39238415
1802690,Impresiones Badi,,323119,0 a 5 personas,,,,Quintana Roo,105.0,23,19.70930932,-103.4603255
7494651,Impresiones Black Print,,323119,0 a 5 personas,3313721514.0,,,San Jorge,4673.0,98,20.61273,-103.33521511
1906734,Impresiones Boceto,,323119,0 a 5 personas,,impresiones.boceto@hotmail.com,,Agustin Rivera,245.0,53,21.35655743,-101.9326984
1677824,Impresiones De Pelicula,Rotoflex Ahnsa Arnulfo Correa Sa De Cv,326110,6 a 10 personas,,correa_rot@hotmail.com,,Santa Clara,2324.0,39,20.70431034,-103.31189357
1905530,Impresiones Diaz,Impresiones Diaz Sa De Cv,323119,11 a 30 personas,,,,Pedro Moreno,60.0,53,21.36022826,-101.93152592
9021569,Impresiones Digitales,,323119,0 a 5 personas,3312362893.0,,,Las Torres,787.0,120,20.64891296,-103.45070128
9175229,Impresiones Digitales Offset,Impresiones Digitales Offset Sa De Cv,323119,11 a 30 personas,,,,Primavera,1711.0,39,20.65682297,-103.36627637
1721436,Impresiones Digitales Pony,,323119,0 a 5 personas,3317040911.0,,,Antonio Torres,148.0,124,20.61909335,-103.07111371
1663431,Impresiones Digitales Visual,,323119,0 a 5 personas,3333318070.0,,www.vusual-comuniacion.com,Domingo De Alzola,1093.0,39,20.70483237,-103.34917983
1783794,Impresiones Diskarlos,,323119,0 a 5 personas,,,,Emiliano Zapata,98.0,53,21.35735309,-101.93812214
9274333,Impresiones Eloram,Impresiones Eloram Sa De Cv,323119,51 a 100 personas,,admin3@eloram.com,www.eloram.com,Pedro Moreno,1979.0,120,20.60516037,-103.42568473
6342383,Impresiones Eloram,Impresiones Eloram Sa De Cv,322210,31 a 50 personas,,,www.eloram.com,Pedro Moreno,1979.0,120,20.60466313,-103.42596552
7780614,Impresiones Emisan,,323119,0 a 5 personas,,emisan@hotmail.com,www.impresionesemisan.com.mx,Calzada Del Federalismo Norte,2383.0,39,20.71396744,-103.35484222
1735356,Impresiones En Flexografia,Etiquetas Infinito Sa De Cv,323119,6 a 10 personas,,etiquetas.infinito@hotmail.com,,Felipe Gonzalez Velazquez,8.0,98,20.6057192,-103.29069598
1894040,Impresiones En Relieve,,323119,0 a 5 personas,,,,Islote,3026.0,39,20.64097102,-103.39194111
8401119,Impresiones Formar,,323119,0 a 5 personas,,impformar@hotmail.com,,Nueva Galicia,1031.0,39,20.66978785,-103.35060383
7052108,Impresiones Fraternidad,,323119,0 a 5 personas,,,,Belisario Dominguez,2393.0,39,20.7059404,-103.31531403
1839106,Impresiones Gama,,323119,0 a 5 personas,3338272910.0,gama_imprenta@hotmail.com,,Libertad,1589.0,39,20.6715054,-103.36070034
1960871,Impresiones Greel,,323119,0 a 5 personas,3331262582.0,,,Ignacio Ramirez,372.0,39,20.68147151,-103.36372965
1733187,Impresiones H,Impresiones H Sa De Cv,323119,11 a 30 personas,,,www.impresionesh.com,Prisciliano Sanchez,249.0,98,20.64363969,-103.31357185
1962875,Impresiones Halley,,323119,0 a 5 personas,,halley_impresores@hotmail.com,,Arista,1470.0,39,20.68770345,-103.35848007
1961544,Impresiones Jema,,323119,0 a 5 personas,3336139228.0,impresiones_jema@hotmail.com,,Herrera Y Cairo,358.0,39,20.68284649,-103.34693237
1905166,Impresiones Jenny,,323119,6 a 10 personas,,imprecionesjeany@hotmail.com,www.imprecionesjenny.com,31 De Marzo,6.0,53,21.36049762,-101.92757545
1868329,Impresiones Kar Y Car,,323119,0 a 5 personas,,impresioneskyc@hotmail.com,,Mota Padilla,137.0,39,20.6640168,-103.31758626
8984300,Impresiones Kroma Sings & Graphis,,323119,0 a 5 personas,,,,Merida,109.0,67,20.63252916,-105.22855673
1842734,Impresiones Litografia Aga,,323119,0 a 5 personas,3336139350.0,litoaga@yahoo.com,,Juan Manuel,739.0,39,20.67862291,-103.35294637
1962943,Impresiones Macias,,323119,0 a 5 personas,,impremacias@hotmail.com,www.impresionesmacias.com.mx,Francisco Zarco,636.0,39,20.68631388,-103.3607557
8831960,Impresiones Martinez,,323119,0 a 5 personas,4747941170.0,impresionesmartinez@gmail.com,,Pedro Moreno,419.0,53,21.35540869,-101.92948443
1667303,Impresiones Mc,,323119,6 a 10 personas,,impresiones.mc@hotmail.com,,Nueva Galicia,987.0,39,20.66966177,-103.35013853
1642438,Impresiones Mexia,,323119,0 a 5 personas,,impresiones_mexia@hotmail.com,,Niños Heroes,42.0,98,20.6415981,-103.31570392
1777916,Impresiones Meztli,,323119,6 a 10 personas,3222249353.0,,,Morelia,123.0,67,20.63121077,-105.22782064
8990358,Impresiones Ooh,Impresiones Ooh ,323119,6 a 10 personas,,gerencia@bigfootprint.com.mx,,Melchor Ocampo,1500.0,120,20.73841799,-103.39124075
9173396,Impresiones Poin Punto Publicidad,,323119,0 a 5 personas,,poin.publicisas@gmail.com,,Obsidiana,3176.0,120,20.64361327,-103.4001676
1854596,Impresiones Publicidad Impresa,,323119,0 a 5 personas,3344441763.0,,,Gigantes Eje,956.0,39,20.66837168,-103.32409129
1916112,Impresiones Pujol,,323119,0 a 5 personas,,impresiones_pujol@hotmail.com,,Del Tesoro,5603.0,120,20.62128079,-103.40874003
8514171,Impresiones R Digital,,323119,0 a 5 personas,3221337563.0,rdigitalpv@gmail.com,,Francisco Villa,760.0,67,20.63389416,-105.22499723
1871545,Impresiones Robles,,323119,0 a 5 personas,,impresiones_robles@hotmail.com,,Epigmenio Gonzalez,1199.0,39,20.66752669,-103.35298868
1898847,Impresiones Selectas,Impresiones Selectas Sa De Cv,323119,0 a 5 personas,3336702572.0,impsel@yahoo.com,,Lopez De Legazpi,155.0,39,20.62958675,-103.35275178
1950142,Impresiones Simotiva,Simotiva Sa De Cv,323119,31 a 50 personas,3336061222.0,,www.simotiva.com,Anillo Periferico Sur,,98,20.58366525,-103.33489433
1852588,Impresiones Slwch,,323119,0 a 5 personas,3336139251.0,,,Libertad,1003.0,39,20.67124439,-103.34966281
7117726,Impresiones Terra,,323119,0 a 5 personas,,,,Santa Rita,43.0,70,20.56537623,-103.32429965
1767989,Impresiones Y Bordados Camara,,323119,0 a 5 personas,,cericamara@hotmail.com,,Juarez,37.0,88,20.19995889,-104.04810879
1679678,Impresiones Y Corrugados Milenio,,322210,0 a 5 personas,,,,Rafael Cabrera,835.0,39,20.7257346,-103.29699414
1668741,Impresiones Y Cresiones Silva,,323119,0 a 5 personas,3312205300.0,impresionesycreacionessilva@hotmail.com,,8 De Julio,402.0,39,20.6710147,-103.35255117
7865042,Impresiones Y Encuadernaciones,,323119,0 a 5 personas,,,,Gomez De Mendiola,501.0,39,20.66940541,-103.31575465
7866601,Impresiones Y Grabaciones,Impresiones Y Grabaciones Sa De Cv,326290,31 a 50 personas,3310984871.0,kmartinez@globospayaso.com.mx,,Alambiques,2921.0,98,20.62179979,-103.32486314
6339828,Impresiones Y Grabaciones,Impresiones Y Grabaciones Sa De Cv,323119,101 a 250 personas,3310984871.0,kmartinez@globospayaso.com,,Alambiques,2885.0,98,20.62104215,-103.3269958
1674283,Impresiones Y Graficos,,323119,0 a 5 personas,3396273540.0,,,Uruguay,2786.0,39,20.64051385,-103.37573644
1953296,Impresiones Y Gravado Guillermo Colmenero Rico,,323119,0 a 5 personas,,memo5510@prodigy.net.mx,,Montes Urales,2248.0,39,20.70563914,-103.31911169
1808930,Impresiones Y Publicidad Cliche,Cliche Digital Sa De Cv,323119,6 a 10 personas,,info@clichedigital.com,www.clichedigital.com,Manuel J. Clouthier,888.0,120,20.65973476,-103.42229003
1856419,Impresiones Y Sellos De Goma Fermin,,323119,0 a 5 personas,3315444452.0,,,Francisco Silva Romero,267.0,39,20.66766159,-103.33499635
1753305,Impreso De Calidad,,323119,0 a 5 personas,3312289329.0,,,Juarez Poniente,205.0,97,20.5373685,-103.43129693
1676697,Impresoluciones,Impresoluciones Corp Sa De Cv,323119,6 a 10 personas,3339688305.0,impresoluciones@impresoluciones.com.mx,www.impresoluciones.com.mx,Julio Acosta,4166.0,39,20.62428446,-103.38577172
1856706,Impresora Boletera,Impresora Boletera Sa De Cv,323119,0 a 5 personas,333650085.0,,,Antonio Bravo,690.0,39,20.66270585,-103.33470563
8981365,Impresora Campos,,323119,0 a 5 personas,3316767656.0,impresoracampos@outlook.com,,Leandro Valle,862.0,39,20.67008877,-103.34761283
1942249,Impresora Cosmos,,323119,0 a 5 personas,3336438554.0,,,Gaza,864.0,39,20.67494924,-103.28613069
6338220,Impresora De Formas Modernas,Impresora De Formas Modernas Sa De Cv,323119,51 a 100 personas,3338268391.0,jjmedina@cilsa.net,www.impreform.com.mx,Mexicaltzingo,1665.0,39,20.66825698,-103.36234627
1668495,Impresora El Quinto Sol,,323119,0 a 5 personas,3338260137.0,fjaviermorenot@yahoo.com.mx,,Francisco I. Madero,1006.0,39,20.6733145,-103.36115989
1839243,Impresora Gallardo,,323119,0 a 5 personas,3338264941.0,impre_gallardo@hotmail.com,,Libertad,1294.0,39,20.67152845,-103.3555108
1656579,Impresora Impremax,,323119,0 a 5 personas,,,,Cartamo,3851.0,39,20.63100031,-103.34050765
1888114,Impresora Liberty,,323119,0 a 5 personas,3338243497.0,,,Juan Zubaran Carmany,2043.0,39,20.70349092,-103.34155985
1766971,Impresora Liberty,,323119,0 a 5 personas,,impresora_liberty@yahoo.com.mx,,Constitucion,98.0,6,20.54499083,-104.0444993
1889308,Impresora Lomeli,,323119,0 a 5 personas,3336675676.0,impresoralomeli@hotmail.com,,Cerro Viejo,1138.0,39,20.68909538,-103.32397183
1839279,Impresora Multi Arte Grafico,,323119,6 a 10 personas,,marcos_91102@hotmail.com,,8 De Julio,256.0,39,20.67253638,-103.35248988
1854506,Impresora Olimpica,Impresora Olimpica Sa De Cv,323119,0 a 5 personas,3315233700.0,impresoraolimpica@prodigy.net.mx,,Pedro Catani,209.0,39,20.6643572,-103.32251248
1914686,Impresora Opes,,323119,0 a 5 personas,3336323014.0,,,Orion,,120,20.63478521,-103.41777092
1911817,Impresora R De Leon,,323119,0 a 5 personas,,,,Benigno Romo,105.0,73,21.2485238,-102.3315553
1856543,Impresora Ramirez,,323119,0 a 5 personas,3336503754.0,,,Bartolome De Las Casas,439.0,39,20.66360342,-103.33975175
1962904,Impresora Rojo,Impresora Rojo Sa De Cv,323119,0 a 5 personas,,impresorarojosadecv@hotmail.com,www.impresorarojo.com,Frias,506.0,39,20.68476128,-103.36006766
1835219,Impresora Roma,,323119,0 a 5 personas,,,,San Rafael,2668.0,39,20.64925458,-103.30411262
1871065,Impresora Roman,,323119,0 a 5 personas,336131526.0,,,Colon,406.0,39,20.67021871,-103.3487493
1912681,Impresora Valdez,,323119,0 a 5 personas,3222248056.0,info@impresoravaldez.com,,Emiliano Zapata,326.0,67,20.62940615,-105.22495653
1852071,Impresora Y Papeleria Jalisco,,323119,0 a 5 personas,3336605883.0,impresorajalisco_1@hotmail.com,,Constituyentes,3295.0,120,20.72368197,-103.36456718
1688999,Impresores De Occidente,Impresores De Occidente Sa De Cv,323119,101 a 250 personas,,jserrano@iocsa.com.mx,www.iocsa.com.mx,Amapola,364.0,39,20.65536552,-103.342805
1830720,Impresores Garco,Impresores Garco Sa De Cv,323119,6 a 10 personas,,impresoresgarco@hotmail.com,,Amapola,626.0,39,20.65182322,-103.33901901
1962964,Impresos,Prontograf Sa De Cv,323119,11 a 30 personas,3312020223.0,margarita@prontograf.com,,Nicolas Romero,679.0,39,20.68708859,-103.36201228
1878219,Impresos 21,,323119,0 a 5 personas,3337981469.0,,,Constitucion Poniente,6.0,97,20.47232881,-103.4473091
1646822,Impresos Alex,,323119,0 a 5 personas,,impresos_alex@hotmail.com,,Hidalgo,335.0,66,20.37815434,-102.92830115
1933960,Impresos Angel,,323119,0 a 5 personas,3336434862.0,,,Industria,1773.0,39,20.67433653,-103.30947508
1959583,Impresos Antom,,323119,0 a 5 personas,3338256932.0,,,Jose Clemente Orozco,452.0,39,20.68425832,-103.36591666
1842745,Impresos Bio Fom,,323119,0 a 5 personas,3336148017.0,,,Mezquitan,105.0,39,20.67823425,-103.35329606
1856409,Impresos Breton -Imprenta,,323119,0 a 5 personas,3336176787.0,,,Revolucion,527.0,39,20.66796228,-103.3371625
1627740,Impresos Copitek,Impresos Copitek Sa De Cv,323119,51 a 100 personas,,alozano@cpkprinting.com,www.copitek.com.mx,Adolfo López Mateos Sur,2077.0,39,20.65729859,-103.3984238
6769381,Impresos Copitek,Impresos Copitek Sa De Cv,323119,0 a 5 personas,,eheraldez@cpkprinting.com,,Francisco Medina Ascencio,1.0,67,20.67294872,-105.25064358
1871089,Impresos Dania,,323119,0 a 5 personas,,,,Colon,443.0,39,20.66978536,-103.34896341
1850783,Impresos Davalos,,323119,0 a 5 personas,3336142945.0,impresosdavalos@hotmail.com,,8 De Julio,360.0,39,20.6711926,-103.35255498
1842666,Impresos De Calidad,,323119,0 a 5 personas,,calderonpicazo86@hotmail.com,,Mezquitan,162.0,39,20.67892241,-103.3531474
1831936,Impresos De Occidente,,323119,11 a 30 personas,3335869166.0,impresosdeoccidente@hotmail.com,,Rio Nilo,485.0,39,20.65597578,-103.34001648
